outlet_name,draw_date,draw_number,prize_amount,bet_type,prize_group,postal_code,outlet_type,planning_area,region,neighborhood_type,pa_population,n_outlets_at_postal,shared_postal,latitude,longitude,res_area_500m,com_area_500m,mixed_area_500m,inst_area_500m,open_area_500m,hdb_blocks_500m,rc_ratio_500m,res_area_1000m,com_area_1000m,mixed_area_1000m,inst_area_1000m,open_area_1000m,hdb_blocks_1000m,rc_ratio_1000m,res_area_1500m,com_area_1500m,mixed_area_1500m,inst_area_1500m,open_area_1500m,hdb_blocks_1500m,rc_ratio_1500m,open_hours_daily,g1_wins_hist,g2_wins_hist,combined_wins_hist,first_draw,last_draw,draws_i,hdb_proxy,com_area_proxy,volume_proxy,is_closed,exposure,p_share,expected_wins,win_rate_per_draw,win_share,std_residual,exposure_hdb,expected_wins_hdb,std_residual_hdb
Teo Sook Cheng Agency,21/08/2023,3897,17639.0,ordinary,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,04/08/2023,3892,140121.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,04/08/2023,3892,140121.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,17/04/2023,3861,72616.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,27/03/2023,3855,110897.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,31/10/2022,3813,119405.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,10/10/2022,3807,174778.0,QP ordinary,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,03/10/2022,3805,57234.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,29/08/2022,3795,37465.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,14/07/2022,3782,101697.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,13/06/2022,3773,172727.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,21/04/2022,3758,84476.0,QP system 7,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,11/02/2022,3738,77154.0,QP ordinary,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,11/02/2022,3738,77154.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,11/02/2022,3738,77154.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,11/02/2022,3738,77154.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,06/12/2021,3719,273205.0,QP system 7,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,22/11/2021,3715,71498.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,24/05/2021,3663,141051.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,26/02/2021,3638,79833.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,08/02/2021,3633,101482.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,01/02/2021,3631,47378.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,14/12/2020,3617,92982.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,19/03/2020,3563,64250.0,QP system 7,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,07/02/2020,3551,101649.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,02/12/2019,3532,57843.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,02/12/2019,3532,57843.0,QP system 7,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,14/10/2019,3518,9348725.0,QP system 12 iTOTO,1,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,26/09/2019,3513,4719169.0,QP system 12 iTOTO,1,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,26/09/2019,3513,45119.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,26/08/2019,3504,998232.0,QP system 12 iTOTO,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,22/08/2019,3503,55337.0,QP ordinary,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
Teo Sook Cheng Agency,11/07/2019,3491,235386.0,QP system 7,2,760293,Authorised Retailer,YISHUN,NORTH REGION,residential,221610,1,0,1.43611425409216,103.837605235958,438840,31707,33665,115007,24455,85,0.9037,1053516,550424,42669,198397,84650,233,0.6528,2519163,557385,201084,422625,249958,485,0.7993,11.0,24,96,120,1329,4160,2854,233.0,550424.0,527.5621906275151,0,1505662.492050928,0.005839791500462239,107.70911443452553,0.04204625087596356,0.006506180871828237,1.1842869606041737,664982.0,94.21108547369911,2.6569419076391547
